"word","model_type","back","hurdle_place","theta_mean","theta_se_mean","theta_sd","theta_2.5%","theta_25%","theta_50%","theta_75%","theta_97.5%","theta_n_eff","theta_Rhat","lambda_mean","lambda_se_mean","lambda_sd","lambda_2.5%","lambda_25%","lambda_50%","lambda_75%","lambda_97.5%","lambda_n_eff","lambda_Rhat","mu_mean","mu_se_mean","mu_sd","mu_2.5%","mu_25%","mu_50%","mu_75%","mu_97.5%","mu_n_eff","mu_Rhat","phi_mean","phi_se_mean","phi_sd","phi_2.5%","phi_25%","phi_50%","phi_75%","phi_97.5%","phi_n_eff","phi_Rhat","psi_intercept_mean","psi_intercept_se_mean","psi_intercept_sd","psi_intercept_2.5%","psi_intercept_25%","psi_intercept_50%","psi_intercept_75%","psi_intercept_97.5%","psi_intercept_n_eff","psi_intercept_Rhat","psi_slope_mean","psi_slope_se_mean","psi_slope_sd","psi_slope_2.5%","psi_slope_25%","psi_slope_50%","psi_slope_75%","psi_slope_97.5%","psi_slope_n_eff","psi_slope_Rhat","alpha_intercept_mean","alpha_intercept_se_mean","alpha_intercept_sd","alpha_intercept_2.5%","alpha_intercept_25%","alpha_intercept_50%","alpha_intercept_75%","alpha_intercept_97.5%","alpha_intercept_n_eff","alpha_intercept_Rhat","alpha_slope_mean","alpha_slope_se_mean","alpha_slope_sd","alpha_slope_2.5%","alpha_slope_25%","alpha_slope_50%","alpha_slope_75%","alpha_slope_97.5%","alpha_slope_n_eff","alpha_slope_Rhat","waic","waic_scaled"
"ca","gen","FALSE",NA,"1.72704571658395","0.00174215123455878","0.0993640927579943","1.53359579741706","1.66027418745791","1.72673922943955","1.79186533744068","1.92437518661627","3253.02377312779","0.999962584299713","0.0546432956354655","0.000642122173900222","0.0350869837079124","0.00328686407187109","0.0273562617183693","0.0502242966776748","0.0758945808914048","0.132560769546673","2985.7726515443","1.00049450258033","5.65693785695475","0.00274824098852282","0.162628226185131","5.34394355647177","5.54879578179403","5.65406620492974","5.76516071642112","5.97958773829662","3501.72651789717","1.00040994799092","23.4955482909897","0.115198888800627","6.67900985364055","13.5114217378312","18.6751004815237","22.3665646771025","27.2451782111227","39.2631277784887","3361.45721980206","1.00049568655921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2032.92792698818","7.58555196637382"
"ca","hurdle","FALSE","1","0.547103292427845","0.00508800067295883","0.28443608974083","0.106677876450839","0.336797048290011","0.509612846663297","0.728108864923058","1.18119970410204","3125.1803071649","0.999886201488095","0.261404599242309","0.00094960601786499","0.0531755199179043","0.149934371184671","0.227133143224592","0.264757823836567","0.298205088856347","0.359074689591814","3135.71492694179","1.00063387305199","5.65242699231765","0.00257823863147026","0.165138554209854","5.33351534975237","5.54173279923443","5.65187021025925","5.76495571804381","5.9806896700012","4102.52024774321","1.00163808746048","23.6470653022948","0.117631457190538","6.75135483288041","13.7387484830166","18.865986535421","22.5732380608351","27.3396582505243","39.9910151915312","3294.08585282439","1.00062175260413","2.18985323810663","0.00848678499176418","0.379701593665706","1.44586486201541","1.93731512838981","2.18377226748217","2.43774148860443","2.94699061554239","2001.69747112224","1.00058825429684","-0.349767269946356","0.00143403986983423","0.0628983994487886","-0.476337042844504","-0.392496248563061","-0.349163800114015","-0.307502395089987","-0.227760075361983","1923.78589681076","1.00088170448581","1.13307974500142","0.0153607043856693","0.667572707739732","-0.16250298342515","0.69053226277548","1.12904289739867","1.59233618277318","2.42403746840941","1888.75176746171","1.00090011003665","-0.56032960621527","0.00308968422334582","0.138946535334727","-0.841641314688071","-0.649170866661736","-0.556666503790733","-0.465947231679416","-0.302922789966961","2022.40091690387","1.00084123858998","1941.88351866261","7.24583402486049"
"call","gen","FALSE",NA,"4.19676535634837","0.0154160996703744","0.55220828116944","3.36281353979465","3.80442486376875","4.09698097294364","4.49555260386055","5.50756553247126","1283.08908764523","1.00447624013998","0.636330933693943","0.00475606260249046","0.179129026728461","0.321962968508131","0.498446017004291","0.624346127147187","0.770017561991767","0.972618363290964","1418.5243903974","1.00354839127116","5.46242757496594","0.00366256652701279","0.225939492840483","5.0165798748418","5.31022852191708","5.46060043540354","5.61251007872947","5.91283779863618","3805.51339711618","0.999344116941183","14.7201201965492","0.0847630692651594","4.7120871926911","7.87294828972899","11.3511142466988","13.9188145913072","17.2799874057495","26.1027428040618","3090.38998641224","1.00104637978679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1280.2055452811","8.15417544765035"
"came","gen","FALSE",NA,"2.74480564078235","0.00336667841476546","0.206660876839576","2.35948730980529","2.60324953820083","2.7384568772128","2.87776138797829","3.16283075498247","3768.02058185775","0.999630235195551","0.359526370524871","0.00176596945545576","0.100495494370377","0.197140080180549","0.289121223680594","0.347994133488481","0.415458164371486","0.58954614677031","3238.37252806509","1.00067686617316","5.75334479652451","0.00335449540487365","0.217346707327129","5.34938107347512","5.60676644713609","5.74391974702961","5.89171904522696","6.18845032999812","4198.08983627856","0.999812444931547","16.8446123577813","0.0951473933660138","5.30816822820404","9.22095380508992","13.1056046056182","15.9489826008736","19.4319546052458","29.8083270555047","3112.40114561483","1.00075780754906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1399.32460801551","8.23132122362062"
"can","gen","FALSE",NA,"2.124807540313","0.00127925597195124","0.0827154148518646","1.96620511804406","2.07067306758103","2.12209126783836","2.1794324308776","2.29137930359349","4180.78658037036","0.999881342042315","0.435485623517836","0.000836586086404053","0.0489499081379357","0.350062522683384","0.401982048477524","0.431086729473103","0.466207086412721","0.541775726653489","3423.59582015365","1.00085920715556","5.7153061911016","0.0014954707678005","0.101266439489064","5.52370551688337","5.64575617425965","5.71469473697965","5.78362300460304","5.91241641013566","4585.37886193366","1.00169485754435","20.1873504216143","0.0628324085052058","4.07707850865606","13.7657798054666","17.2904774295101","19.6268538106271","22.503284733881","29.8342980249177","4210.47151618232","1.00044910075941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6042.97983546856","8.21057042862576"
"can","hurdle","FALSE","1","1.98889094983419","0.00423516122801172","0.239570385293818","1.52163507574766","1.82665590507495","1.99060621788692","2.14847930690594","2.46140856184447","3199.82602616917","0.999208883112901","0.330531580606945","0.000648408220654134","0.0368765258695691","0.25764722202588","0.30575472517794","0.331035162724169","0.355723391975845","0.400351938707128","3234.46886102378","0.999551309182917","5.70925843316388","0.0015236964577976","0.100378746399287","5.51342903835618","5.64348625062778","5.70807457416469","5.77431003715536","5.90632030836247","4339.96891961691","1.00079586265279","20.3122231952499","0.0728689500712333","4.45558965875337","13.6761966892709","17.1908554466308","19.6324636701734","22.6900128933593","30.7087332160823","3738.74074067809","0.99949412046299","1.14066491473303","0.00441049558632762","0.210940957862119","0.727596981228201","0.994976657523156","1.13706415241257","1.28641319540029","1.55104625712215","2287.42595111125","1.00428735134859","-0.285102112671749","0.000748346166454767","0.0365299826608912","-0.357035421649265","-0.309162232262351","-0.284304913355856","-0.260869597025279","-0.216171776276139","2382.8343695619","1.00328444522546","0.43819063912446","0.00671859744776996","0.317673108040766","-0.19285022113413","0.221342880029938","0.44009304132023","0.650004216542488","1.0722190524359","2235.64922223459","1.00171203049168","-0.413684522640655","0.00129155597905572","0.0634261778769562","-0.540913281821302","-0.45567999319278","-0.412931770672902","-0.370311971965097","-0.293019724398486","2411.62964526782","1.0014715759664","6064.8469808681","8.24028122400557"
"cause","gen","FALSE",NA,"0.113189893495598","0.000381199756760727","0.0211074888893726","0.0768144769599699","0.098215590516634","0.11166811266901","0.126306861117701","0.158144327784624","3065.97005607692","1.0001603550927","0.796836900848391","0.00262474042617284","0.137158996535547","0.511138745318758","0.699275771838461","0.814309282007434","0.912483417369314","0.991554874253469","2730.71186701211","1.00032856080128","5.02879241840825","0.00231739637340186","0.131545815776154","4.77253592813203","4.9398285837015","5.02948732010832","5.11703138096933","5.28082261140443","3222.20695813108","1.00026920842796","5.6247144433765","0.0150951526103075","0.801474110888135","4.24310401873916","5.08122733409382","5.54833405862181","6.08906817827232","7.42170485315352","2819.05780163262","1.00110232612302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3158.61605010293","5.69120009027554"
"come","gen","TRUE",NA,"2.79376331648747","0.00232197537869984","0.151878083552765","2.5049331807848","2.68805881838968","2.78999173170565","2.89697924649671","3.09928838572649","4278.33705605979","0.999646774374913","0.361803899668248","0.0011355656072681","0.0702706609814196","0.237488496507697","0.311990270248363","0.358100359046284","0.405519897517106","0.512905374539172","3829.33724659486","1.00041446285092","5.71539163028485","0.0027600415147324","0.183079377775157","5.36531235724497","5.59014797183108","5.71377262260661","5.8372630728155","6.08693048328409","4399.94883701686","1.00038482162795","6.77509984719158","0.0198970726851211","1.26294890460948","4.74296996942143","5.88955768042638","6.63739298106514","7.46279010866108","9.64730399644488","4028.96215741029","0.999778954976836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2756.86411081089","8.48265880249505"
"come","hurdle","TRUE","-2","3.7786025086695","0.00620979422914303","0.33307177334857","3.12706068995073","3.55310987063382","3.78440517079045","4.00463317425569","4.41611341914116","2876.87664015769","1.00041681890023","0.12187564225511","0.00120913041263323","0.0617485141274719","0.0171482273493131","0.0774367912942117","0.118850301532181","0.162682208813121","0.254959310410514","2607.99487259363","0.999879675658565","5.71357747896322","0.00272651132309351","0.181071597762817","5.37106171697387","5.5895489068132","5.71190259029021","5.82924238492601","6.08288301002912","4410.48202369871","0.999533771765429","6.78393319760414","0.0187527521857022","1.2145209527683","4.84573726030039","5.94909379214204","6.63886389422632","7.4395357332479","9.66965635177151","4194.49802392471","1.00015117145139","1.24757912354345","0.00575074956324079","0.296772118839465","0.698105626630213","1.03966934104495","1.23781664906811","1.4431921116277","1.85958902762536","2663.16015558947","1.00003392099008","-0.356108551753505","0.0010528129050657","0.0537765531341311","-0.464861824272026","-0.39164418403375","-0.354737465513055","-0.318135459532166","-0.255279233770883","2609.05674578579","1.00042113747994","0.181019123898442","0.00839977189038637","0.433900166913322","-0.68327943720683","-0.10459513437499","0.177036164872303","0.471030369122141","1.04012883395757","2668.36140184083","1.00004786953905","-0.456277179930121","0.00177998923822779","0.0953789099203151","-0.648904774645741","-0.516625366381682","-0.4530194890286","-0.390654752773102","-0.279304720501791","2871.24304382572","1.00054434013669","2792.09749055795","8.59106920171678"
"could","gen","FALSE",NA,"1.9189083534974","0.00136191259783472","0.0888690195701656","1.74587587515562","1.8593710729709","1.91807235262099","1.97651880756128","2.09869597505029","4257.96712020985","1.00019415890759","0.335665341027281","0.000728719917778743","0.0470757652380655","0.247671924882198","0.303413260610192","0.333447094447329","0.366174674528208","0.433461866313966","4173.24129994815","1.00003581597425","5.77383193183605","0.00210276589336441","0.135876728850931","5.51135598929206","5.68236841367563","5.77134830052838","5.86549064534523","6.0426360732766","4175.49836065672","1.00054458071347","12.9754150196795","0.0466777397822031","2.6751307745942","8.81313015065118","11.0791873925506","12.589986597104","14.5121856876934","19.2046528790753","3284.50855827473","1.00019979685061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3867.66781486622","8.22908045716218"
"could","hurdle","FALSE","1","1.3533009360138","0.00542308388197408","0.299027170825711","0.782548232356431","1.14888158988001","1.35315657066138","1.55811630112501","1.92210306899499","3040.38555014501","0.999572553171044","0.335901257954197","0.000811843390951303","0.0450920664224595","0.246052185439975","0.305581234614353","0.336868156120614","0.366527649019368","0.422930246250591","3085.00418180097","0.999403559152016","5.77397760937912","0.00205363963928815","0.133122117272209","5.52409730823792","5.68149136333878","5.77012298829404","5.86534653957845","6.03040845838933","4201.96040477131","1.00232387659983","13.0185186814956","0.045708322075603","2.6562528040298","8.93911398929176","11.1454887480564","12.6517052884619","14.4800996137587","19.2718919637847","3377.13369457649","0.999713307101402","1.08070830538483","0.00558096732666763","0.254162098319684","0.594694510629849","0.906896768363368","1.07228753392608","1.25320126112479","1.59027043025533","2073.97069056591","1.00236537306432","-0.238242503010255","0.00088923194974258","0.041574291117164","-0.322110477575753","-0.26563052738461","-0.237192254981976","-0.20851245254326","-0.161092028256848","2185.84613951507","1.00229425411199","1.02444948619248","0.00880135747659246","0.394051523641559","0.252263670911112","0.76431639867714","1.02465620901382","1.28796083752544","1.79400113428367","2004.50295495418","1.00266344102223","-0.511577246259481","0.00180299375853559","0.0834168086485921","-0.678416947287823","-0.566836039024413","-0.510143971186861","-0.455169879050519","-0.3527218430922","2140.51706546034","1.00312443593916","3852.79090607793","8.19742745974028"
"day","gen","TRUE",NA,"1.08269840717202","0.0027456697765528","0.137959313128317","0.827628108416505","0.985197361321548","1.07745658222385","1.17493868438445","1.36375605616346","2524.67477309369","1.001128925768","0.894691528439856","0.0016249468008115","0.0758333143040087","0.722476890673829","0.845564206944841","0.908798328993453","0.956421763546978","0.996467222092156","2177.91928375552","1.0012310826304","6.20746510199697","0.00443686058342221","0.247281122136181","5.7317917011674","6.03962230107297","6.21062349482809","6.37302501011658","6.69835408268392","3106.20676295363","0.999506581709574","8.53175206943353","0.0413696509275767","2.16170613098387","5.29747780167729","7.03223406877302","8.18045374739594","9.66618944954899","13.5717953939799","2730.42087632335","1.00007146205165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1528.87021171939","8.21973232107201"
"did","gen","FALSE",NA,"1.57399996989932","0.000746233054433125","0.0472400426731771","1.48252163885039","1.54238161772573","1.57436603512517","1.60622825559594","1.66660192758533","4007.48216325475","0.999696021129375","0.339596251399428","0.000417279929053816","0.0286854454237981","0.287596757922948","0.318856410474166","0.338379980990696","0.359003258288006","0.397678001184995","4725.72237335881","0.999640843280807","5.49468568808519","0.0012644465249787","0.0836440499590778","5.33016285980492","5.438686165181","5.49518860547447","5.55106657100713","5.65488004389945","4375.91795848294","0.999470480547268","10.1827744891381","0.0188695993286404","1.19002432814426","8.15449149784702","9.35643348626777","10.0674731255808","10.8935019602983","12.7827387553487","3977.2814320446","0.999421248532987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9962.52207986157","8.05377694410798"
"did","hurdle","FALSE","1","0.763349421462699","0.00473218653689581","0.228055010753402","0.307305419255885","0.60807436731642","0.764918421633717","0.917178822110838","1.19578680173525","2322.49895067449","1.00183931603296","0.358977853373955","0.00055347083614542","0.0285859170441296","0.303255553765457","0.339468507729795","0.359524737967896","0.378444786386466","0.414510629918068","2667.56355144641","1.00121213435179","5.4952132046359","0.00122569125626971","0.0830658889032734","5.33615421943294","5.43867488071958","5.49487525418182","5.55087356959677","5.65887217917134","4592.86053327349","0.99961234528481","10.2108102019662","0.0194852745763011","1.20865576685","8.16706098544325","9.37942898836427","10.0976112746694","10.9330726349013","12.9396564077483","3847.62020802925","0.999239914868471","0.837454192403341","0.00314126124791977","0.14507216921506","0.546693731162061","0.742130740693459","0.83780612367478","0.936179361430961","1.11659745065464","2132.8489356447","1.0005010124931","-0.171112683008523","0.00049522339140706","0.0232977555861522","-0.217289428543006","-0.186795436763416","-0.170870697952736","-0.155400390450503","-0.125300593011985","2213.2265412532","0.999936924233768","0.610816728969185","0.0037272727360055","0.176788076983566","0.258838136852177","0.494715749651352","0.611436594119204","0.728594388185836","0.965176599276558","2249.69476863085","1.00121985536719","-0.264337530224857","0.000671128615555347","0.032066291340886","-0.329488584112212","-0.285465780651235","-0.263751022685539","-0.24208917906558","-0.201698827114068","2282.89509432527","1.00105365620599","10033.867602347","8.11145319510669"
"different","gen","TRUE",NA,"1.77213116992312","0.00602727473772302","0.237419145158806","1.40156342660172","1.60380176603872","1.73772824104779","1.90954659168399","2.31381904847765","1551.63475107653","1.00161740835804","0.698310583990706","0.0038560392045102","0.152889083222587","0.437700819516039","0.576235558620171","0.68889613695717","0.817539035381535","0.982193772321728","1572.06345316878","1.00227182462654","5.37866352066598","0.00377078549786084","0.219676163307406","4.97152103318695","5.22591794501482","5.37285936917012","5.51728362822598","5.82870990609865","3393.92478590694","1.00003918050081","10.3210880744295","0.0645590004402162","3.11444762039802","5.99173260525251","8.21676615104039","9.75222731127324","11.8199697125094","17.7771831552727","2327.27908792117","1.00064399736673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1398.51848109945","8.13092140174098"
"different","hurdle","TRUE","-2","3.3721258490213","0.0112354847511285","0.597525117183752","2.18860396789694","2.960637416833","3.37423561047024","3.76538705474973","4.55166496633984","2828.32102629324","0.999372798745806","0.306496568903559","0.00208835712278335","0.112821364734175","0.0948809488397181","0.228159877577002","0.302415967904938","0.380121698000828","0.53943340624528","2918.59048230374","0.999602043418247","5.38040578347459","0.00343594336892043","0.216300524642318","4.96843294153885","5.22929681615347","5.37406384927958","5.51903808411914","5.827552508179","3962.99159522606","1.00060007231562","10.2727340228493","0.053142284736054","3.02508102047846","5.94157834018592","8.17433597064","9.78154799984347","11.791808848693","17.8456885939245","3240.36235126369","0.999784356008146","2.7552440789847","0.0137885258579556","0.529110854102372","1.74225777768706","2.39400066033557","2.74370034724188","3.10198312585011","3.82242411730026","1472.50800886183","1.0032297211282","-0.440713713230122","0.002189860095186","0.0869640898543477","-0.616297662347815","-0.499010675110475","-0.437971135182807","-0.380596664666738","-0.273090323119239","1577.05620956539","1.00266253422962","2.16208171148198","0.0150111295535996","0.585780381181554","1.01767331136479","1.75752187683988","2.15536819451252","2.55049283897452","3.32780514424937","1522.80010573615","1.00480238246235","-0.467963425442086","0.00254197450028637","0.103446801044265","-0.679450302275175","-0.53626373498291","-0.466599951484708","-0.396972689781897","-0.271581195746174","1656.11980652459","1.00464642697691","1371.44205116734","7.97350029748451"
"do","gen","FALSE",NA,"2.02278878035974","0.000894846068938636","0.0503220046680685","1.92848006256871","1.98852883724194","2.02146890847169","2.05600591883254","2.12686607013769","3162.41745342872","1.00132800393769","0.587588733082813","0.000661783396581285","0.0345318990588389","0.525808992468007","0.563022039501296","0.585581212769714","0.609752375891885","0.661054412694031","2722.75893255937","1.00081433128253","5.89191263213374","0.000925058067646584","0.0575848977966509","5.77935105156648","5.8546137853506","5.89137352248988","5.93001277435845","6.0069501062836","3875.06695287153","0.999969800087345","11.934359022371","0.016786979189068","0.957289042541589","10.2472612888766","11.2699719697655","11.847605382498","12.5437441419985","14.0605674857878","3251.92912477892","1.00016310302984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22647.7477025439","8.42550137743449"
"do","hurdle","FALSE","1","3.14343883336258","0.00191436770103474","0.12895238695044","2.88812044072268","3.05978765854047","3.14549259839641","3.23155238747374","3.38926331627101","4537.4103185852","0.999410121194692","0.313670991723487","0.000341983106138254","0.02293230313908","0.26997546462819","0.297219007015966","0.313660435631298","0.329506782430003","0.358880371383135","4496.61849980484","0.999556509298657","5.89161276368256","0.000714931531067759","0.056782077251015","5.78361697938406","5.85266993024945","5.89205470453263","5.92980555408536","6.00117375715788","6308.02853940571","0.999724913221444","11.9715640900073","0.01348468418391","0.98448048604803","10.2052350298616","11.2820414956242","11.9111160739641","12.6062567130419","13.9852142061352","5330.06696239958","0.999800089089998","0.707527125728138","0.00186379443230034","0.102991273255054","0.506898930001596","0.636317259864543","0.70731294552839","0.778615624941105","0.905969104358962","3053.54858492081","1.00039142632411","-0.161905394681563","0.000286777128777477","0.0159531708835208","-0.192977030257265","-0.172748632745305","-0.161697603716394","-0.150902250492601","-0.131233139010277","3094.60348203978","1.00000808462339","0.569334975605602","0.00262042335922406","0.140679131559049","0.303115913635272","0.475582561681938","0.57006463242744","0.662451685418282","0.853537848641062","2882.14902591714","1.00061354096584","-0.337713387208043","0.00048484102790364","0.026870401360743","-0.390555538774949","-0.354996474626741","-0.337855011679972","-0.319131408680361","-0.286900575826765","3071.49335721144","0.999876294260935","22690.7571966492","8.44150193327724"
"does","gen","FALSE",NA,"1.50121171206395","0.00123092079631331","0.0811281523517766","1.34846179554728","1.44500553201129","1.49945145056491","1.55421476983164","1.67009827608731","4343.93134117921","0.999486190485903","0.383072511744987","0.000953375830721046","0.0553357338361751","0.285221795694637","0.345472156799583","0.37909952057509","0.416852242246427","0.501623359608976","3368.8608414516","1.00052219221259","5.47310005081601","0.00194020942087044","0.135910850712865","5.21752653337658","5.38263471682406","5.47289890883124","5.56173917942091","5.73788921688669","4906.94334543143","1.00011613008638","11.0518361517802","0.0372058727348943","2.30160380794339","7.52023818987253","9.39907008830286","10.7637459911523","12.3681469427866","16.5049098283581","3826.82094623024","1.00020061551231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3554.76087533568","8.0424454193115"
"does","hurdle","FALSE","1","1.44814663283672","0.007315939171993","0.364014687661636","0.708773504363553","1.2115616365374","1.45120449294128","1.70501805944268","2.14763841706447","2475.69786980553","1.00010248861379","0.307234897872028","0.00104764364571094","0.0553931380678919","0.197278406719356","0.270342844528143","0.307208132652883","0.344731019149582","0.413887929274533","2795.66269669509","0.999496034727327","5.47631650460791","0.00200869895490937","0.138639308540693","5.21088992963646","5.38246213812042","5.47373046498354","5.56667409554766","5.75458408292721","4763.68526565265","0.999216940216175","11.0402785147422","0.0395663995492944","2.29858462458449","7.59886906612166","9.43127045762146","10.7363035350496","12.2717227960095","16.6785723894667","3374.95456180542","1.00125443054123","1.10921848504036","0.00542690039210259","0.256689425225712","0.615844019285024","0.930924768626178","1.10651218347403","1.27929993096908","1.62433277167149","2237.23834463438","1.00006138322009","-0.212461245715505","0.000853879589224274","0.0415144525906755","-0.295164495331227","-0.240658204269455","-0.211915389438403","-0.184282321746164","-0.132809391204838","2363.77081612287","0.999822468789267","0.808429622582518","0.00601696671754844","0.286363249092627","0.251346654368345","0.613829023396152","0.804753648462058","1.00346716714506","1.3816197858765","2265.05808833194","1.00012373929297","-0.251107919007988","0.00100635613447443","0.0491938249210438","-0.352148887789121","-0.283408201503311","-0.250392379745527","-0.217232314590508","-0.155902034081013","2389.5591524924","0.999906268587439","3591.99202000876","8.12667877830036"
"doing","gen","TRUE",NA,"1.65722606034006","0.0042456396227684","0.161603588520127","1.40001621523563","1.54937893478801","1.63327653144276","1.74094604512823","2.06175254832882","1448.82437942454","1.00476279911407","0.63327432885642","0.00362898876584364","0.134867763592096","0.425007383626505","0.535994877055944","0.610168869893524","0.711260909972158","0.95215853353178","1381.16341005652","1.00224638141021","6.23437633987784","0.0032334111017028","0.180529284700764","5.88410046191515","6.11514146896919","6.2338790076807","6.35318626543028","6.59263383660047","3117.26319945727","1.00035335125728","16.3415688963146","0.0826687143268886","4.42938076717292","9.92122159082276","13.2247741363412","15.5960361482523","18.6985263902721","26.6240142362359","2870.80480308715","1.00110067053023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2253.18952049566","8.40742358393902"
"down","gen","TRUE",NA,"1.76726389429128","0.00468543776043532","0.179848902644015","1.4614073082763","1.63126075395799","1.75496871521004","1.89362913494101","2.12798699445163","1473.38158685791","1.00000169196088","0.801293163584051","0.00297008523698013","0.11783791011819","0.573109570588002","0.711918819408943","0.803253724788639","0.900366711848526","0.9911168513371","1574.09970307404","1.00025720987555","5.76012425335807","0.00285807189584948","0.153251875100594","5.46931539493748","5.65570986346148","5.75794296576677","5.86040090353948","6.06685298459314","2875.18169711996","1.00041099036767","10.0649363900946","0.0388406591810289","1.97367184781587","7.01670103213479","8.66492187077324","9.768908497921","11.2250904039765","14.6288309978752","2582.12170962947","1.00200292892445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3470.24314583748","8.34193063903241"
"em","gen","TRUE",NA,"1.25710861783453","0.00234280840673318","0.111226032994117","1.0540394289779","1.17517035213165","1.25271579136726","1.33431462088304","1.48063114471251","2253.92441663305","1.00146311198969","0.898724651625651","0.00156591788709572","0.0708911658957385","0.737772749858415","0.854386266037791","0.910394667609775","0.955453855503617","0.995117120663221","2049.49219108256","1.00044281557817","5.95611179424767","0.00250452627594044","0.139486520385557","5.69081565561792","5.86124948980995","5.95704038029212","6.05054985731859","6.2304415991522","3101.79646219712","1.00066216765615","16.1354487550897","0.0702611382320196","3.84176295666714","10.4157347724676","13.435299495325","15.5822714275905","18.1885562106677","25.2870654094931","2989.72172372987","1.00097080533773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3338.07207255591","8.00496899893503"
